Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2020-12-26 11:51:16.547427,1,-1,-9,6,1
2020-12-26 11:51:21.552953,2,-2,-8,7,4
2020-12-26 11:51:26.563329,3,-3,-7,8,9
2020-12-26 11:51:31.568954,4,-4,-6,9,16
2020-12-26 11:51:36.574490,5,-5,-5,10,25
2020-12-26 11:51:41.579993,6,-6,-4,11,36
2020-12-26 11:51:46.585163,7,-7,-3,12,49
2020-12-26 11:51:51.590680,8,-8,-2,13,64
2020-12-26 11:51:56.596255,9,-9,-1,14,81
2020-12-26 11:52:01.601847,10,-10,0,15,100
2020-12-26 11:52:06.607475,11,-11,1,16,121
2020-12-26 11:52:11.613022,12,-12,2,17,144
